"uri","label"
"http://publications.europa.eu/resource/authority/corporate-body/GOVREP_SWE","Representatives of the Government of the Kingdom of Sweden"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_MDA","EU–Moldova Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS_EU_MKD","EU–North Macedonia Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS_EU_SRB","EU–Serbia Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/MERCATOR","Mercator Network"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_CENTR_AMER","EU–Central America Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_DZA","EU–Algeria Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_ISR","EU–Israel Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_UKR","EU–Ukraine Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EC_DZA","EC–Algeria Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS_EU_ALB","EU–Albania Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EC_EGY","EC–Egypt Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_EGY","EU–Egypt Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_GEO","EU–Georgia Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_JOR","EU–Jordan Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_TUN","EU–Tunisia Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/CERT","Computer Emergency Response Team for the EU institutions, bodies and agencies"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_ASS_EU_LBN","EU–Lebanon Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EC_LBN","EC–Lebanon Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_KGZ","EU–Kyrgyzstan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_UZB","EU–Uzbekistan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS_EU_MNE","EU–Montenegro Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_STAB_ASS","Stabilisation and Association Council"
"http://publications.europa.eu/resource/authority/corporate-body/COUN_COOP_EU_KAZ","EU–Kazakhstan Cooperation Council"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BRB_OECS_CARIFORUM_CARICOM","Delegation to Barbados, the Eastern Caribbean States, the OECS and CARICOM/CARIFORUM"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BRB_OECS_CARIFORUM_CARICOM","Delegation to Barbados, the Eastern Caribbean States, the OECS and CARICOM/CARIFORUM"
"http://publications.europa.eu/resource/authority/corporate-body/EFTA_COUN","EFTA Council"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GUY_SUR","Delegation to Guyana, for Suriname, and with responsibility for Aruba, Bonaire, Curaçao, Saba, Saint Barthélemy, Sint Eustatius and Sint Maarten"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GUY_SUR","Delegation to Guyana, for Suriname, and with responsibility for Aruba, Bonaire, Curaçao, Saba, Saint Barthélemy, Sint Eustatius and Sint Maarten"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_ASEAN","EU Mission to ASEAN"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_IDN_BRN","Delegation to Indonesia and Brunei Darussalam"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_IDN_BRN","Delegation to Indonesia and Brunei Darussalam"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BHR_OMN_SAU","Delegation to Bahrain, Oman, and Saudi Arabia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_BHR_OMN_SAU","Delegation to Bahrain, Oman, and Saudi Arabia"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_KWT","Delegation to Kuwait"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_KWT","Delegation to Kuwait"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_PSE_UNRWA","Delegation to West Bank and Gaza Strip, UNRWA"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_PSE_UNRWA","Delegation to West Bank and Gaza Strip, UNRWA"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_VAT_SMR","Delegation to the Holy See, Order of Malta, UN Organisations in Rome, and to San Marino"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_VAT_SMR","Delegation to the Holy See, Order of Malta, UN Organisations in Rome, and to San Marino"
"http://publications.europa.eu/resource/authority/corporate-body/EEAREA_CC","EEA Consultative Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EEAREA_COUN","EEA Council"
"http://publications.europa.eu/resource/authority/corporate-body/EEAREA_JPC","EEA Joint Parliamentary Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ID","Identity and Democracy Group"
"http://publications.europa.eu/resource/authority/corporate-body/EP_GROUP_ID","Identity and Democracy Group"
"http://publications.europa.eu/resource/authority/corporate-body/EFTA_PC","EFTA Parliamentary Committee"
"http://publications.europa.eu/resource/authority/corporate-body/EFTA_CC","EFTA Consultative Committee"
"http://publications.europa.eu/resource/authority/corporate-body/INTCEN","EU Intelligence and Situation Centre"
"http://publications.europa.eu/resource/authority/corporate-body/ELA","European Labour Authority"
"http://publications.europa.eu/resource/authority/corporate-body/ELA","European Labour Authority"
"http://publications.europa.eu/resource/authority/corporate-body/EFTA_STAT","EFTA Statistical Office"
"http://publications.europa.eu/resource/authority/corporate-body/EFTA_BOA","EFTA Board of Auditors"
"http://publications.europa.eu/resource/authority/corporate-body/UKTF","UK Task Force"
"http://publications.europa.eu/resource/authority/corporate-body/COM_PRES","President of the European Commission"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_TKM","Delegation to Turkmenistan"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_TKM","Delegation to Turkmenistan"
"http://publications.europa.eu/resource/authority/corporate-body/SAM_ADV","Group of Chief Scientific Advisors"
"http://publications.europa.eu/resource/authority/corporate-body/IDEA","IDEA – Inspire, Debate, Engage and Accelerate Action"
"http://publications.europa.eu/resource/authority/corporate-body/IDEA","IDEA – Inspire, Debate, Engage and Accelerate Action"
"http://publications.europa.eu/resource/authority/corporate-body/REFORM","Directorate-General for Structural Reform Support"
"http://publications.europa.eu/resource/authority/corporate-body/REFORM","Directorate-General for Structural Reform Support"
"http://publications.europa.eu/resource/authority/corporate-body/DEFIS","Directorate-General for Defence Industry and Space"
"http://publications.europa.eu/resource/authority/corporate-body/DEFIS","Directorate-General for Defence Industry and Space"
"http://publications.europa.eu/resource/authority/corporate-body/ERCOU","European Research Council"
"http://publications.europa.eu/resource/authority/corporate-body/BANK_NONEURO8","National banks outside the Eurosystem: Българска народна банка, Česká národní banka, Danmarks Nationalbank, Hrvatska narodna banka, Magyar Nemzeti Bank, Narodowy Bank Polski, Banca Națională a României, Sveriges Riksbank"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS27_1","The twenty-seven Member States: Belgium, Bulgaria, Czechia, Denmark, Germany, Estonia, Ireland, Greece, Spain, France, Croatia, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Hungary, Malta, Netherlands, Austria, Poland, Portugal, Romania, Slovenia, Slovakia, Finland, Sweden"
"http://publications.europa.eu/resource/authority/corporate-body/EUMS_NONEURO8","Non-euro area Member States: Bulgaria, Czechia, Denmark, Croatia, Hungary, Poland, Romania, Sweden"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GBR","Delegation to the United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/DEL_GBR","Delegation to the United Kingdom"
"http://publications.europa.eu/resource/authority/corporate-body/DG11","DG XI – Internal Market"
"http://publications.europa.eu/resource/authority/corporate-body/DG14","DG XIV – Internal Market and Approximation of Legislation"
"http://publications.europa.eu/resource/authority/corporate-body/DG09EEC","DG IX – Administration"
"http://publications.europa.eu/resource/authority/corporate-body/CREDINV","Directorate General for Credit and Investments"
"http://publications.europa.eu/resource/authority/corporate-body/ECSC_RELEX","External Relations Directorate"
"http://publications.europa.eu/resource/authority/corporate-body/DG22","DG XXII – Coordination of Structural Instruments"
"http://publications.europa.eu/resource/authority/corporate-body/INTPA","Directorate-General for International Partnerships"
"http://publications.europa.eu/resource/authority/corporate-body/INTPA","Directorate-General for International Partnerships"
"http://publications.europa.eu/resource/authority/corporate-body/SC_OLAF","Supervisory Committee of OLAF"
